IMG_ID,artery_dice,artery_voxel_count,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,lower_threshold_object_percentile,lower_threshold_object_center_hu,threshold_voxel_count,lcc_voxel_count,image_slice_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_miss_count,aorta_out_of_tolerance_as_miss,aorta_interpolate_missed_circles
447,0.4664950033719576,11715,region_growing,,,,,normal,-124.0,778.25,percentile,10.25,,,10745430,10595712,245,92,92,0,153,244,0.3755102040816326,yes,found but incorrect,yes,yes,,,no,no,no,no,0.6953125,11.282064223559944,"(119, 184, 169)","(141, 141, 166)",,no ostium correct,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
836,0.7472814917230298,26334,region_growing,,,,,normal,-102.5,728.5,percentile,10.25,,,9996261,9535121,275,120,120,0,155,274,0.4363636363636363,yes,both tolerable,yes,no,,,no,yes,no,no,0.9004562916672442,0.5,"(101, 138, 174)","(126, 105, 209)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
603,0.4423921074362206,15057,region_growing,,,,,normal,-125.0,759.0,percentile,10.25,,,7876192,7667690,206,68,68,0,138,205,0.3300970873786408,yes,found but incorrect,yes,yes,,,no,no,yes,no,0.0,27.129436921105643,"(82, 172, 169)","(103, 141, 130)",,one ostium correct,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
676,0.4987673343605547,8681,region_growing,,,,,normal,-114.75,829.5,percentile,10.25,,,11979243,11781480,275,144,144,0,131,274,0.5236363636363637,yes,both tolerable,yes,no,,,no,yes,no,no,1.1576348337032387,0.8916609243998318,"(77, 185, 138)","(98, 161, 185)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
44,0.361073525578162,117083,region_growing,,,,,normal,-143.0,1007.0,percentile,10.25,,,7266283,6650108,206,90,90,0,116,205,0.4368932038834951,yes,both tolerable,yes,no,,,no,yes,no,yes,0.58984375,0.0,"(97, 131, 150)","(110, 91, 177)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
129,0.7176318436556977,29294,region_growing,,,,,normal,-109.5,790.0,percentile,10.25,,,10815143,10632394,275,125,125,0,150,274,0.4545454545454545,yes,both tolerable,yes,no,,,no,yes,no,no,2.23828125,0.5,"(96, 156, 163)","(109, 118, 201)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
518,0.6986421460715747,29324,region_growing,,,,,normal,-109.75,538.0,percentile,10.25,,,10181273,9861175,243,93,93,0,150,242,0.382716049382716,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,0.8532541254157887,"(108, 162, 164)","(125, 128, 194)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
793,0.7112305516265912,20428,region_growing,,,,,normal,-107.25,603.0,percentile,10.25,,,8597092,8438816,206,58,58,0,148,205,0.2815533980582524,yes,both tolerable,yes,no,,,no,yes,no,no,0.8437861682062879,2.7741306352170945,"(97, 148, 141)","(109, 116, 181)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
550,0.5415601464796518,11502,region_growing,,,,,normal,-115.5,739.5,percentile,10.25,,,11531637,11421658,275,98,98,0,177,274,0.3563636363636364,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.6331862610496235,"(97, 158, 200)","(113, 127, 211)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
631,0.7275149900066622,24543,region_growing,,,,,normal,-116.25,541.0,percentile,10.25,,,10114697,9491508,275,133,133,0,142,274,0.4836363636363636,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.113000238656758,"(94, 132, 153)","(123, 95, 199)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
330,0.6108276842080742,52594,region_growing,,,,,normal,-114.75,684.0,percentile,10.25,,,9615928,9343208,275,98,98,0,177,274,0.3563636363636364,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.974511812933532,"(104, 141, 195)","(119, 113, 222)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
90,0.6837644408423424,34489,region_growing,,,,,normal,-119.5,674.5,percentile,10.25,,,10946879,10506901,275,131,131,0,144,274,0.4763636363636364,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,0.8281342128025279,"(84, 158, 154)","(113, 121, 186)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
608,0.6721666606491677,33267,region_growing,,,,,normal,-122.75,654.5,percentile,10.25,,,8011183,7925065,206,82,82,0,124,205,0.3980582524271844,yes,both tolerable,yes,no,,,no,yes,no,no,1.3680800657879093,0.5,"(92, 126, 142)","(97, 80, 173)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
887,0.5507216872620672,16426,region_growing,,,,,normal,-117.5,683.5,percentile,10.25,,,10282580,9913721,275,114,114,0,161,274,0.4145454545454545,yes,both tolerable,yes,no,,,no,yes,no,yes,0.7890625,0.0,"(106, 164, 190)","(128, 128, 208)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
175,0.4723678393229331,39450,region_growing,,,,,normal,-103.0,749.25,percentile,10.25,,,9166691,8955698,231,105,105,0,126,230,0.4545454545454545,yes,both tolerable,yes,no,,,no,yes,no,no,0.9004562916672442,0.5,"(98, 197, 169)","(131, 162, 191)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
760,0.7243556538660768,36176,region_growing,,,,,normal,-111.0,685.5,percentile,10.25,,,10398833,9275067,275,107,107,0,168,274,0.3890909090909091,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.0541954870895625,"(88, 165, 197)","(107, 127, 225)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
696,0.6343926191696566,18937,region_growing,,,,,normal,-109.5,785.0,percentile,10.25,,,7935430,7745622,223,60,60,0,163,222,0.2690582959641255,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.739843048383334,"(99, 137, 163)","(122, 103, 195)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
194,0.798766483031111,32356,region_growing,,,,,normal,-98.75,885.0,percentile,10.25,,,11628080,11235530,275,118,118,0,157,274,0.4290909090909091,yes,both tolerable,yes,no,,,no,yes,no,no,0.8095744354916121,1.345667690480501,"(89, 155, 168)","(122, 122, 211)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
305,0.6897421628640327,27730,region_growing,,,,,normal,-121.75,659.25,percentile,10.25,,,10249650,9881995,267,104,104,0,163,266,0.3895131086142322,yes,both tolerable,yes,no,,,no,yes,no,yes,1.8419615266408251,0.0,"(98, 162, 177)","(119, 128, 213)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
344,0.7460562851782364,34525,region_growing,,,,,normal,-126.5,628.0,percentile,10.25,,,11313425,9923258,275,120,120,0,155,274,0.4363636363636363,yes,both tolerable,yes,no,,,no,yes,no,yes,1.477781408268828,0.0,"(98, 164, 180)","(115, 134, 218)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.6,percentile,yes,per_slice,rg,5,no,yes
